tick,hero_id,hero_name,x,y,hp_raw,hp_percent
22049,39,QueenOfPain,1.1002453125,1.1152953124999998,655,32.75
22061,4,Bloodseeker,0.87343125,1.20377578125,799,39.95
22065,40,Venomancer,1.3799339843749998,1.029306640625,332,16.6
22067,129,Mars,0.8699390625000001,0.8877171875,554,27.700000000000003
22071,30,WitchDoctor,1.131725,1.06941875,890,44.5
22071,97,Magnataur,0.907331640625,1.1939515625,646,32.300000000000004
22079,73,Alchemist,1.35982421875,0.93041015625,532,26.6
22095,64,Jakiro,0.8824390625,1.205194140625,425,21.25
22109,39,QueenOfPain,1.078039453125,1.1285609375,664,33.2
22125,40,Venomancer,1.363916015625,1.0138109375,340,17.0
22131,30,WitchDoctor,1.1091906249999999,1.081854296875,890,44.5
22131,97,Magnataur,0.8857972656249999,1.1955921875,596,29.799999999999997
22131,4,Bloodseeker,0.868403125,1.215777734375,610,30.5
22133,129,Mars,0.869189453125,0.90559921875,620,31.0
22139,73,Alchemist,1.3824546875,0.933859765625,542,27.1
22165,64,Jakiro,0.872828515625,1.20588125,438,21.9
22179,69,DoomBringer,1.377431640625,1.00696796875,1342,67.10000000000001
22185,40,Venomancer,1.3686695312500001,1.0383546874999998,349,17.45
22191,30,WitchDoctor,1.0898121093750002,1.100587109375,890,44.5
22201,73,Alchemist,1.3839890624999998,0.9438953125,552,27.6
22201,97,Magnataur,0.874554296875,1.19679453125,476,23.799999999999997
22219,4,Bloodseeker,0.8562476562500001,1.2212328125,335,16.75
22223,129,Mars,0.869189453125,0.90559921875,804,40.2
22239,69,DoomBringer,1.3783960937500002,0.9811546874999999,1342,67.10000000000001
22247,40,Venomancer,1.3738,1.051394140625,358,17.9
22251,30,WitchDoctor,1.068349609375,1.11395625,890,44.5
22251,64,Jakiro,0.88664921875,1.2092882812499999,382,19.1
22273,97,Magnataur,0.895001171875,1.2235046875,66,3.3000000000000003
22277,39,QueenOfPain,0.9183937499999999,1.219909765625,718,35.9
22285,73,Alchemist,1.375853125,0.939425,511,25.55
22295,4,Bloodseeker,0.884423828125,1.23338515625,220,11.0
22299,69,DoomBringer,1.373123828125,0.9553050781249999,1316,65.8
22307,40,Venomancer,1.361687109375,1.029090625,412,20.599999999999998
22311,30,WitchDoctor,1.04854140625,1.116278125,890,44.5
22313,129,Mars,0.869189453125,0.90559921875,989,49.45
22343,64,Jakiro,0.8966015625,1.22878671875,31,1.55
22357,73,Alchemist,1.3766589843750001,0.9396828124999999,541,27.05
22367,40,Venomancer,1.353913671875,1.005858203125,480,24.0
22369,39,QueenOfPain,0.8872507812500001,1.24223125,733,36.65
22371,30,WitchDoctor,1.03125625,1.130865625,890,44.5
22371,69,DoomBringer,1.367844140625,0.9425046875,1407,70.35
22389,129,Mars,0.8766734375,0.9173195312499999,1132,56.599999999999994
22403,64,Jakiro,0.901946875,1.211151171875,42,2.1
22425,73,Alchemist,1.3663050781250001,0.9310499999999999,545,27.250000000000004
22427,40,Venomancer,1.35384765625,0.9804675781250001,547,27.35
22431,30,WitchDoctor,1.056478125,1.1382972656249999,890,44.5
22447,69,DoomBringer,1.3710375,0.9345140624999999,1391,69.55
22449,129,Mars,0.8831859375,0.945003515625,1132,56.599999999999994
22463,64,Jakiro,0.902620703125,1.185048828125,53,2.65
22465,39,QueenOfPain,0.8984886718749999,1.246307421875,751,37.55
22489,40,Venomancer,1.3521253906250001,0.9567457031250001,617,30.85
22491,30,WitchDoctor,1.0806554687499998,1.12677265625,890,44.5
22501,73,Alchemist,1.346221875,0.91309921875,311,15.55
22509,129,Mars,0.8878296875000001,0.973533984375,1132,56.599999999999994
22511,69,DoomBringer,1.353405859375,0.918609765625,1426,71.3
22523,64,Jakiro,0.9013718750000002,1.15952890625,63,3.15
22549,40,Venomancer,1.333497265625,0.9427000000000001,684,34.2
22551,30,WitchDoctor,1.096808984375,1.10681015625,890,44.5
22569,129,Mars,0.8878515625,1.00039296875,1132,56.599999999999994
22571,69,DoomBringer,1.3571519531249998,0.9196214843749999,1430,71.5
22583,64,Jakiro,0.8971203124999999,1.133746484375,74,3.6999999999999997
22585,39,QueenOfPain,0.90253046875,1.25063359375,718,35.9
22609,40,Venomancer,1.31789921875,0.94470234375,751,37.55
22629,129,Mars,0.8929929687500001,1.02876328125,1132,56.599999999999994
22631,69,DoomBringer,1.3568542968750001,0.945628515625,1333,66.64999999999999
22643,64,Jakiro,0.89499375,1.10782734375,89,4.45
22653,30,WitchDoctor,1.10463359375,1.108062890625,890,44.5
22671,40,Venomancer,1.3086207031250001,0.9646484375,800,40.0
22679,87,Disruptor,1.14134140625,1.14109609375,896,44.800000000000004
22689,129,Mars,0.8947191406249999,1.057570703125,1132,56.599999999999994
22691,69,DoomBringer,1.353857421875,0.9687351562500001,1400,70.0
22703,39,QueenOfPain,0.9068566406249999,1.2442296874999998,654,32.7
22703,64,Jakiro,0.887755078125,1.08275390625,104,5.2
22733,40,Venomancer,1.3030054687500001,0.9669921875,808,40.400000000000006
22739,87,Disruptor,1.1350890624999999,1.141136328125,896,44.800000000000004
22749,129,Mars,0.896031640625,1.086357421875,1132,56.599999999999994
22753,69,DoomBringer,1.3539453125,0.9665417968750001,1416,70.8
22763,64,Jakiro,0.882958984375,1.05703359375,118,5.8999999999999995
22771,30,WitchDoctor,1.107906640625,1.1089660156249999,890,44.5
22789,39,QueenOfPain,0.90631953125,1.24255859375,658,32.9
22801,40,Venomancer,1.289306640625,0.974013671875,816,40.8
22809,129,Mars,0.8964953124999999,1.1150609375,1132,56.599999999999994
22813,69,DoomBringer,1.332637890625,0.98161484375,1430,71.5
22823,64,Jakiro,0.8790843749999999,1.031151171875,130,6.5
22861,39,QueenOfPain,0.9098328125,1.2466187499999999,671,33.550000000000004
22867,87,Disruptor,1.14871953125,1.143778125,896,44.800000000000004
22869,129,Mars,0.9098121093750001,1.140593359375,1132,56.599999999999994
22883,64,Jakiro,0.8757375,1.005550390625,145,7.249999999999999
22891,40,Venomancer,1.273315625,0.9878296875000001,824,41.199999999999996
22895,30,WitchDoctor,1.106326953125,1.105380859375,890,44.5
22929,129,Mars,0.9257152343749999,1.164619140625,1132,56.599999999999994
22929,87,Disruptor,1.146825,1.142769921875,896,44.800000000000004
22943,39,QueenOfPain,0.916683203125,1.257783203125,684,34.2
22945,64,Jakiro,0.877127734375,0.9825171875,161,8.05
22951,40,Venomancer,1.28416875,0.990567578125,824,41.199999999999996
22989,129,Mars,0.95153671875,1.1675632812499999,1132,56.599999999999994
23003,39,QueenOfPain,0.9406652343749999,1.247375390625,693,34.65
23005,64,Jakiro,0.8771214843749999,0.956463671875,174,8.7
23011,40,Venomancer,1.2805238281250002,0.988362890625,824,41.199999999999996
23023,69,DoomBringer,1.3244605468750001,0.98182265625,1430,71.5
23031,30,WitchDoctor,1.1110375,1.112197265625,890,44.5
23031,87,Disruptor,1.144033203125,1.143480078125,896,44.800000000000004
23049,129,Mars,0.946434375,1.175589453125,1132,56.599999999999994
23065,64,Jakiro,0.87666640625,0.9302953124999999,183,9.15
23067,39,QueenOfPain,0.955843359375,1.2372253906250001,702,35.099999999999994
23071,40,Venomancer,1.25806875,1.00017578125,824,41.199999999999996
23109,129,Mars,0.928926953125,1.19833515625,1132,56.599999999999994
23121,30,WitchDoctor,1.1084679687499999,1.111580859375,890,44.5
23125,64,Jakiro,0.8728882812500001,0.904886328125,224,11.200000000000001
23127,39,QueenOfPain,0.9760816406250001,1.220641015625,711,35.55
23131,40,Venomancer,1.237015234375,1.013784375,824,41.199999999999996
23149,69,DoomBringer,1.32576171875,0.977894140625,1403,70.15
23169,129,Mars,0.9211339843749999,1.22260390625,1132,56.599999999999994
23171,87,Disruptor,1.15806640625,1.1482531249999999,896,44.800000000000004
23187,39,QueenOfPain,0.9965648437499999,1.20435078125,720,36.0
23191,40,Venomancer,1.222091015625,1.034084375,824,41.199999999999996
23197,64,Jakiro,0.8760523437500001,0.892535546875,363,18.15
23217,30,WitchDoctor,1.1028968749999999,1.1076625,890,44.5
23229,129,Mars,0.915205078125,1.249376171875,1132,56.599999999999994
23241,69,DoomBringer,1.316522265625,0.9731859374999999,1373,68.65
23247,39,QueenOfPain,1.0160546875,1.18760234375,729,36.449999999999996
23251,40,Venomancer,1.2131859375,1.05786015625,824,41.199999999999996
23255,87,Disruptor,1.147946875,1.142607421875,896,44.800000000000004
23287,64,Jakiro,0.8760523437500001,0.892535546875,536,26.8
23289,129,Mars,0.897774609375,1.2711671875000001,1220,61.0
23307,39,QueenOfPain,1.00395859375,1.166290234375,738,36.9
23307,69,DoomBringer,1.3102171875,0.9521851562500001,1357,67.85
23307,4,Bloodseeker,0.9140625,1.3371937500000002,1044,52.2
23311,40,Venomancer,1.19588515625,1.0720765625,824,41.199999999999996
23349,97,Magnataur,1.13958125,1.13578984375,1088,54.400000000000006
23355,30,WitchDoctor,1.0934984374999999,1.0939015625,890,44.5
23365,129,Mars,0.890667578125,1.291183984375,1220,61.0
23367,39,QueenOfPain,1.010719140625,1.141370703125,748,37.4
23371,40,Venomancer,1.171287890625,1.076348828125,824,41.199999999999996
23377,64,Jakiro,0.8760523437500001,0.892535546875,710,35.5
23377,4,Bloodseeker,0.9026539062500001,1.304499609375,1044,52.2
23379,69,DoomBringer,1.305596875,0.942884375,1371,68.55
23427,39,QueenOfPain,1.032984765625,1.1340308593750001,757,37.85
23431,40,Venomancer,1.159312890625,1.078564453125,824,41.199999999999996
23435,129,Mars,0.8810277343749999,1.3093003906249998,1062,53.1
23439,64,Jakiro,0.8824242187499999,0.89295546875,826,41.3
23439,97,Magnataur,1.13421015625,1.131585546875,1088,54.400000000000006
23439,69,DoomBringer,1.33027578125,0.94958359375,1387,69.35
23463,4,Bloodseeker,0.9025074218750001,1.3026746093750001,1037,51.849999999999994
23467,30,WitchDoctor,1.1005710937500002,1.09217421875,890,44.5
23487,39,QueenOfPain,1.0579734375,1.1375207031249999,766,38.3
23493,40,Venomancer,1.152275390625,1.07794453125,824,41.199999999999996
23495,129,Mars,0.855914453125,1.303812109375,1073,53.65
23499,87,Disruptor,1.131930078125,1.1403343750000001,896,44.800000000000004
23501,69,DoomBringer,1.338425390625,0.964808203125,1402,70.1
23507,73,Alchemist,1.3525074218750002,0.91189453125,1176,58.8
23515,64,Jakiro,0.8936011718750001,0.895891015625,1090,54.50000000000001
23519,97,Magnataur,1.1289085937499999,1.1255578124999999,1088,54.400000000000006
23547,30,WitchDoctor,1.1127136718750001,1.103536328125,890,44.5
23547,39,QueenOfPain,1.078531640625,1.125859375,775,38.75
23553,4,Bloodseeker,0.9017015624999999,1.28955078125,1044,52.2
23559,87,Disruptor,1.1342234375000002,1.167659765625,896,44.800000000000004
23561,40,Venomancer,1.15737421875,1.0713625,824,41.199999999999996
23575,64,Jakiro,0.9120582031250001,0.91278203125,1191,59.550000000000004
23575,129,Mars,0.8635328125000001,1.292763671875,1087,54.35
23575,69,DoomBringer,1.3298585937500003,0.95018203125,1421,71.05
23587,97,Magnataur,1.126116796875,1.1187046875,955,47.75
23613,4,Bloodseeker,0.9302222656250001,1.297108203125,1022,51.1
23615,39,QueenOfPain,1.135308984375,1.1094066406249998,780,39.0
23617,73,Alchemist,1.341943359375,0.90177734375,1176,58.8
23621,40,Venomancer,1.1434703125,1.08657109375,824,41.199999999999996
23621,87,Disruptor,1.132766015625,1.16281015625,896,44.800000000000004
23635,64,Jakiro,0.9314500000000001,0.930135546875,1191,59.550000000000004
23635,129,Mars,0.887546484375,1.277244921875,1097,54.85
23637,69,DoomBringer,1.305322265625,0.944111328125,1430,71.5
23663,97,Magnataur,1.161105859375,1.1421531249999999,473,23.65
23681,4,Bloodseeker,0.932930859375,1.3084289062499999,1003,50.14999999999999
23685,87,Disruptor,1.1438718749999999,1.1492554687499998,896,44.800000000000004
23695,39,QueenOfPain,1.13869140625,1.1185265625,556,27.800000000000004
23695,64,Jakiro,0.951351171875,0.947132421875,1191,59.550000000000004
23695,129,Mars,0.915051171875,1.283241015625,1108,55.400000000000006
23709,73,Alchemist,1.355085546875,0.9122472656249999,1176,58.8
23723,97,Magnataur,1.17760625,1.156334375,33,1.6500000000000001
23731,69,DoomBringer,1.3014539062500001,0.9418859374999999,1408,70.39999999999999
23733,40,Venomancer,1.1206007812499998,1.093712109375,824,41.199999999999996
23741,4,Bloodseeker,0.9148546875,1.332672265625,1012,50.6
23755,39,QueenOfPain,1.1325734374999998,1.1154613281249999,460,23.0
23755,64,Jakiro,0.968961328125,0.9661402343750001,1191,59.550000000000004
23755,129,Mars,0.931600390625,1.2940968750000001,1119,55.95
23793,87,Disruptor,1.139373828125,1.13802109375,481,24.05
23803,69,DoomBringer,1.31561171875,0.94328984375,1421,71.05
23811,73,Alchemist,1.369608203125,0.916441796875,1176,58.8
23815,39,QueenOfPain,1.1248109375,1.11514140625,328,16.400000000000002
23825,4,Bloodseeker,0.911778515625,1.3423890625000001,1008,50.4
23839,40,Venomancer,1.11268203125,1.1089281249999998,792,39.6
23843,129,Mars,0.9310203125000001,1.3085546875,1125,56.25
23863,69,DoomBringer,1.3417820312499997,0.943508203125,1430,71.5
23879,30,WitchDoctor,1.117197265625,1.11096796875,749,37.45
23893,39,QueenOfPain,1.136652734375,1.116848046875,47,2.35
23897,73,Alchemist,1.369669140625,0.9213855468750001,1176,58.8
23905,64,Jakiro,1.1112671875000002,1.0900367187500002,1191,59.550000000000004
23919,4,Bloodseeker,0.914334765625,1.3424953125,1022,51.1
23923,69,DoomBringer,1.362147265625,0.9333667968750001,1400,70.0
23925,129,Mars,0.936257421875,1.29771484375,1140,56.99999999999999
23935,40,Venomancer,1.121090234375,1.12005234375,667,33.35
23941,30,WitchDoctor,1.1112769531250002,1.113980859375,688,34.4
23957,73,Alchemist,1.3572804687500002,0.916173046875,1058,52.900000000000006
23989,64,Jakiro,1.1119484375,1.09397578125,1112,55.60000000000001
23997,69,DoomBringer,1.3600046874999998,0.9240648437499999,1317,65.85
24001,30,WitchDoctor,1.10353515625,1.114559375,563,28.15
24005,4,Bloodseeker,0.9136046874999999,1.338748828125,1044,52.2
24015,129,Mars,0.926865234375,1.289649609375,1078,53.900000000000006
24029,40,Venomancer,1.127861328125,1.12770390625,378,18.9
24039,73,Alchemist,1.35649296875,0.9173449218749999,965,48.25
24049,64,Jakiro,1.114187109375,1.10638046875,1062,53.1
24063,69,DoomBringer,1.36422109375,0.9354734375000001,1193,59.650000000000006
24071,30,WitchDoctor,1.106745703125,1.1247632812500001,524,26.200000000000003
24091,40,Venomancer,1.138465625,1.1319054687499999,373,18.65
24107,73,Alchemist,1.336181640625,0.902464453125,942,47.099999999999994
24109,64,Jakiro,1.129686328125,1.12191640625,1028,51.4
24111,129,Mars,0.92513046875,1.28978515625,1050,52.5
24113,4,Bloodseeker,0.8980125000000001,1.3448890625,1044,52.2
24125,69,DoomBringer,1.37888671875,0.95986328125,1186,59.3
24141,30,WitchDoctor,1.119929296875,1.1300171875,489,24.45
24167,73,Alchemist,1.307138671875,0.9102734375,954,47.699999999999996
24183,64,Jakiro,1.14096796875,1.133121484375,775,38.75
24189,69,DoomBringer,1.3895140625,0.969454296875,1227,61.35
24209,30,WitchDoctor,1.1026515625,1.1201234375,647,32.35
24215,40,Venomancer,1.143683984375,1.13335703125,113,5.65
24227,73,Alchemist,1.2993957031249999,0.9357664062500001,965,48.25
24229,129,Mars,0.92706171875,1.287551171875,842,42.1
24235,4,Bloodseeker,0.9121335937500001,1.32531875,1044,52.2
24249,69,DoomBringer,1.4157066406249998,0.968712109375,1261,63.05
24261,64,Jakiro,1.1346203125,1.1277355468749999,415,20.75
24269,30,WitchDoctor,1.0905710937500002,1.100936328125,645,32.25
24295,4,Bloodseeker,0.9513843750000001,1.3318859375,1044,52.2
24301,129,Mars,0.9165699218750001,1.270519921875,855,42.75
24311,69,DoomBringer,1.432761328125,0.962855078125,1295,64.75
24321,64,Jakiro,1.118670703125,1.1105687499999999,316,15.8
24329,30,WitchDoctor,1.092451171875,1.09850078125,643,32.15
24355,73,Alchemist,1.303160546875,0.9362781250000001,973,48.65
24363,4,Bloodseeker,0.9810425781250001,1.3437632812499998,1044,52.2
24373,129,Mars,0.9016722656249999,1.261834765625,868,43.4
24379,69,DoomBringer,1.4160082031249999,0.968436328125,1324,66.2
24383,64,Jakiro,1.1082433593749998,1.0917796874999999,291,14.549999999999999
24391,30,WitchDoctor,1.09535625,1.108382421875,642,32.1
24415,73,Alchemist,1.3082945312499998,0.9102820312500001,984,49.2
24425,4,Bloodseeker,0.989176171875,1.375936328125,1038,51.9
24439,69,DoomBringer,1.39145859375,0.9710109374999999,1340,67.0
24441,129,Mars,0.9145945312500001,1.277956640625,856,42.8
24465,64,Jakiro,1.113399609375,1.093082421875,269,13.450000000000001
24475,73,Alchemist,1.3206968749999999,0.889261328125,996,49.8
24481,30,WitchDoctor,1.0885914062500002,1.102640234375,651,32.550000000000004
24485,4,Bloodseeker,0.964083203125,1.35868046875,1044,52.2
24499,69,DoomBringer,1.3703562499999997,0.955066015625,1356,67.80000000000001
24511,129,Mars,0.905810546875,1.26634140625,858,42.9
24525,64,Jakiro,1.105511328125,1.07200078125,268,13.4
24535,73,Alchemist,1.342383984375,0.8922218749999999,1008,50.4
24559,69,DoomBringer,1.350487109375,0.944465234375,1372,68.60000000000001
24573,30,WitchDoctor,1.09427109375,1.10639765625,666,33.300000000000004
24579,129,Mars,0.92411484375,1.284276171875,847,42.35
24585,64,Jakiro,1.11787734375,1.0611242187499998,267,13.350000000000001
24619,69,DoomBringer,1.3698597656250002,0.92734140625,1388,69.39999999999999
24621,4,Bloodseeker,0.9841039062499999,1.3419898437500002,1044,52.2
24621,87,Disruptor,1.41092265625,1.3752015625,846,42.3
24625,97,Magnataur,1.40273671875,1.369825390625,1088,54.400000000000006
24645,73,Alchemist,1.350821484375,0.89998671875,1031,51.55
24647,129,Mars,0.9217859375,1.285777734375,860,43.0
24649,30,WitchDoctor,1.090947265625,1.09385859375,679,33.95
24651,64,Jakiro,1.141765234375,1.0609875,271,13.55
24679,69,DoomBringer,1.365819140625,0.9204515624999999,1404,70.19999999999999
24681,87,Disruptor,1.3947484374999999,1.3533742187500002,846,42.3
24685,97,Magnataur,1.386192578125,1.3480554687500002,1088,54.400000000000006
24715,64,Jakiro,1.157996875,1.042581640625,281,14.05
24725,30,WitchDoctor,1.093045703125,1.093159375,691,34.55
24731,129,Mars,0.912420703125,1.2787425781250001,874,43.7
24735,4,Bloodseeker,0.989254296875,1.335880078125,1044,52.2
24741,87,Disruptor,1.3759800781249998,1.33295546875,846,42.3
24745,97,Magnataur,1.370079296875,1.3259718750000002,1088,54.400000000000006
24753,69,DoomBringer,1.3685789062499998,0.918199609375,1379,68.95
24759,73,Alchemist,1.35891484375,0.908597265625,968,48.4
24799,30,WitchDoctor,1.097355859375,1.1052464843749998,704,35.199999999999996
24801,87,Disruptor,1.379140625,1.3054027343749999,846,42.3
24805,97,Magnataur,1.351767578125,1.3058054687499998,1088,54.400000000000006
24809,4,Bloodseeker,0.97518671875,1.3359410156249998,1044,52.2
24815,64,Jakiro,1.157266796875,1.0442210937499998,296,14.799999999999999
24817,129,Mars,0.90985234375,1.273362890625,889,44.45
24839,69,DoomBringer,1.372922265625,0.911904296875,1334,66.7
24841,73,Alchemist,1.3674816406249999,0.918605859375,733,36.65
24861,87,Disruptor,1.3833042968749998,1.277998046875,846,42.3
24865,97,Magnataur,1.3318992187499998,1.287019140625,1088,54.400000000000006
24885,64,Jakiro,1.15995234375,1.0663792968749999,306,15.299999999999999
24893,129,Mars,0.894921875,1.278826953125,903,45.15
24897,30,WitchDoctor,1.09003046875,1.099862109375,720,36.0
24899,69,DoomBringer,1.3923988281250002,0.901912890625,1331,66.55
24907,73,Alchemist,1.3721921874999998,0.9289378906249999,757,37.85
24913,4,Bloodseeker,0.9535328125000001,1.3585375,1044,52.2
24921,87,Disruptor,1.3808851562500002,1.2523585937500001,846,42.3
24925,97,Magnataur,1.310490625,1.2708410156249998,1088,54.400000000000006
24945,64,Jakiro,1.178291015625,1.085035546875,315,15.75
24953,129,Mars,0.8958250000000001,1.30043828125,914,45.7
24959,69,DoomBringer,1.3823874999999999,0.924019921875,1315,65.75
24967,30,WitchDoctor,1.085218359375,1.0961828125,732,36.6
24971,73,Alchemist,1.3750316406249998,0.92658203125,846,42.3
24973,4,Bloodseeker,0.9252855468749999,1.348508203125,1044,52.2
24977,39,QueenOfPain,0.8514796874999999,0.8893187499999999,1330,66.5
24981,87,Disruptor,1.38101796875,1.224625390625,846,42.3
24985,97,Magnataur,1.289000390625,1.2539390625,1088,54.400000000000006
25013,129,Mars,0.899404296875,1.31941171875,754,37.7
25019,69,DoomBringer,1.3952183593749998,0.94327265625,1231,61.550000000000004
25041,87,Disruptor,1.3811058593749999,1.196129296875,846,42.3
25043,30,WitchDoctor,1.10262578125,1.093720703125,745,37.25
25045,73,Alchemist,1.3746242187500002,0.93212890625,996,49.8
25045,97,Magnataur,1.268284765625,1.236092578125,1088,54.400000000000006
25061,4,Bloodseeker,0.903564453125,1.34431640625,1044,52.2
25063,64,Jakiro,1.174208984375,1.082314453125,334,16.7
25073,129,Mars,0.8923253906249999,1.3296058593750002,765,38.25
25087,69,DoomBringer,1.41353046875,0.954007421875,1167,58.35
25101,87,Disruptor,1.3805261718750002,1.1672328125,846,42.3
25105,73,Alchemist,1.3617429687499998,0.944742578125,1126,56.3
25105,97,Magnataur,1.2628015625,1.226371875,1088,54.400000000000006
25125,30,WitchDoctor,1.106943359375,1.095832421875,758,37.9
25127,64,Jakiro,1.187265625,1.075662890625,343,17.150000000000002
25131,4,Bloodseeker,0.90970078125,1.35840703125,785,39.25
25159,69,DoomBringer,1.404933984375,0.9720265624999999,1186,59.3
25161,129,Mars,0.902470703125,1.324140625,721,36.05
25161,87,Disruptor,1.3798546875,1.13833515625,846,42.3
25165,73,Alchemist,1.33799921875,0.954391015625,1176,58.8
25165,97,Magnataur,1.235667578125,1.229753515625,1088,54.400000000000006
25173,39,QueenOfPain,1.323515625,0.9332984375000001,1330,66.5
25187,64,Jakiro,1.199375,1.052605078125,352,17.599999999999998
25191,4,Bloodseeker,0.9124000000000001,1.3374476562500002,795,39.75
25203,30,WitchDoctor,1.09462265625,1.0887328125,750,37.5
25221,129,Mars,0.8955578125,1.2965625,732,36.6
25221,87,Disruptor,1.3797414062500002,1.10943359375,846,42.3
25225,73,Alchemist,1.311326953125,0.94546875,1176,58.8
25227,69,DoomBringer,1.38604375,0.980537109375,1202,60.099999999999994
25235,97,Magnataur,1.213631640625,1.2396960937500001,1088,54.400000000000006
25243,39,QueenOfPain,1.2661597656249999,0.947833203125,1330,66.5
25247,64,Jakiro,1.216909375,1.0331789062499999,361,18.05
25261,40,Venomancer,1.4012742187499998,1.016909375,868,43.4
25263,30,WitchDoctor,1.09238046875,1.092730859375,750,37.5
25271,4,Bloodseeker,0.9053699218750001,1.348766015625,843,42.15
25281,129,Mars,0.900390625,1.2713890625,742,37.1
25281,87,Disruptor,1.3790796875,1.080537109375,846,42.3
25299,69,DoomBringer,1.3817906249999998,0.965126953125,1202,60.099999999999994
25303,39,QueenOfPain,1.241500390625,0.952906640625,1110,55.50000000000001
25307,64,Jakiro,1.23479609375,1.0141257812500002,371,18.55
25309,97,Magnataur,1.1964832031250001,1.2504578125,1030,51.5
25321,40,Venomancer,1.40341796875,0.9947117187500001,868,43.4
25341,129,Mars,0.90126328125,1.24739609375,753,37.65
25341,87,Disruptor,1.371937109375,1.053026171875,846,42.3
25351,30,WitchDoctor,1.090901953125,1.09242421875,765,38.25
25363,39,QueenOfPain,1.2176183593749998,0.9609300781249999,1110,55.50000000000001
25371,69,DoomBringer,1.378336328125,0.9592859375,1207,60.35
25377,73,Alchemist,1.302364453125,0.9429859375,1212,60.6
25381,64,Jakiro,1.2480921875,0.9958800781249999,382,19.1
25381,40,Venomancer,1.413909765625,0.9733800781249999,868,43.4
25383,4,Bloodseeker,0.9016124999999999,1.34147578125,921,46.050000000000004
25401,129,Mars,0.8872312500000001,1.2695484375,764,38.2
25401,87,Disruptor,1.355324609375,1.030441796875,846,42.3
25435,97,Magnataur,1.201144921875,1.2462914062500001,886,44.3
25441,40,Venomancer,1.3891796875,0.973065234375,868,43.4
25443,69,DoomBringer,1.375062109375,0.9540992187500001,1198,59.9
25445,30,WitchDoctor,1.0953699218750002,1.09511484375,781,39.050000000000004
25453,39,QueenOfPain,1.1998328125,0.969437109375,1099,54.949999999999996
25461,64,Jakiro,1.23456796875,1.006231640625,394,19.7
25463,87,Disruptor,1.32872421875,1.02626484375,846,42.3
25467,129,Mars,0.890031640625,1.2863550781250002,776,38.800000000000004
25485,4,Bloodseeker,0.90940546875,1.3298109375000002,1029,51.449999999999996
25501,40,Venomancer,1.3702390624999998,0.983726953125,868,43.4
25513,69,DoomBringer,1.37210703125,0.9483140625,1220,61.0
25521,64,Jakiro,1.21270390625,1.020576171875,403,20.150000000000002
25523,87,Disruptor,1.34543828125,1.0081871093750001,846,42.3
25529,30,WitchDoctor,1.098621875,1.0931859375,795,39.75
25533,129,Mars,0.89656875,1.298640234375,788,39.4
25545,4,Bloodseeker,0.9329796874999999,1.336103515625,1039,51.949999999999996
25561,39,QueenOfPain,1.19250859375,0.9659289062499999,1050,52.5
25561,40,Venomancer,1.3525316406249999,0.971891015625,868,43.4
25569,97,Magnataur,1.19992421875,1.246335546875,730,36.5
25577,69,DoomBringer,1.373004296875,0.9475414062499999,1241,62.050000000000004
25581,64,Jakiro,1.192878515625,1.013583984375,412,20.599999999999998
25593,129,Mars,0.88666015625,1.321959375,798,39.900000000000006
25593,73,Alchemist,1.2995777343750001,0.9433667968750001,1213,60.650000000000006
25605,4,Bloodseeker,0.9102820312500001,1.34845078125,1050,52.5
25607,87,Disruptor,1.33640625,0.985294140625,846,42.3
25621,40,Venomancer,1.33496953125,0.9535984375000001,912,45.6
25641,64,Jakiro,1.17686875,0.9941710937499999,421,21.05
25641,69,DoomBringer,1.356190234375,0.94522578125,1268,63.4
25645,97,Magnataur,1.1932042968749998,1.259296875,723,36.15
25647,39,QueenOfPain,1.1872093750000001,0.9637867187500001,1072,53.6
25655,129,Mars,0.8934007812499999,1.307242578125,809,40.45
25659,73,Alchemist,1.307646484375,0.93416875,1147,57.35
25663,30,WitchDoctor,1.0954640624999998,1.098330078125,817,40.849999999999994
25675,87,Disruptor,1.3191453125,0.9636781249999999,846,42.3
25679,4,Bloodseeker,0.894940234375,1.33708984375,1062,53.1
25699,40,Venomancer,1.3177160156249998,0.93578125,912,45.6
25701,64,Jakiro,1.187412109375,0.970313671875,438,21.9
25701,69,DoomBringer,1.3250046875,0.93936640625,1273,63.65
25705,97,Magnataur,1.191550390625,1.2853757812499997,734,36.7
25711,39,QueenOfPain,1.18613046875,0.96068359375,1110,55.50000000000001
25715,129,Mars,0.8963011718749999,1.30427734375,820,41.0
25719,73,Alchemist,1.3019128906250002,0.9098707031250001,1170,58.5
25743,87,Disruptor,1.309356640625,0.948399609375,814,40.699999999999996
25759,30,WitchDoctor,1.094415234375,1.094491015625,834,41.699999999999996
25761,64,Jakiro,1.2064832031250001,0.95318984375,529,26.450000000000003
25761,69,DoomBringer,1.3041796875,0.936959375,1268,63.4
25775,129,Mars,0.89834609375,1.324519140625,831,41.55
25775,40,Venomancer,1.321466015625,0.9386207031250001,855,42.75
25777,97,Magnataur,1.1914855468749999,1.27530390625,736,36.8
25783,39,QueenOfPain,1.176233984375,0.9591039062499999,1110,55.50000000000001
25783,4,Bloodseeker,0.8964085937499999,1.3494968749999998,1088,54.400000000000006
25793,73,Alchemist,1.299636328125,0.9406882812500001,822,41.099999999999994
25819,87,Disruptor,1.3070140625,0.9649242187499999,829,41.449999999999996
